time,tmax,tmin
1891-02-13,28.004,13.38181818
1891-02-14,23,10.799
1891-02-15,24.89090909,12.34
1891-02-16,30.62906404,12.9
1891-02-17,28.004,14.9
1891-02-18,30.62906404,17.1
1891-02-19,32.43404255,17.7547619
1891-02-20,34.60555556,20.87166667
1891-02-21,29.29901478,16.45714286
1891-02-22,29.96403941,16.45714286
1891-02-23,33.5172147,20.87166667
1891-02-24,36.82777778,20.31611111
1891-02-25,36.27222222,17.7547619
1891-02-26,35.71666667,17.7547619
1891-02-27,36.27222222,19.69089744
1891-02-28,40.71666667,16.45714286
1891-03-01,32.43404255,17.7547619
1891-03-02,27.364,17.7547619
1891-03-03,21.77777778,16.45714286
1891-03-04,23,12.9
1891-03-05,22.22222222,15.92
1891-03-06,20.88888889,16.45714286
1891-03-07,19.06142857,13.38181818
1891-03-08,21.33333333,12.9
1891-03-09,21.77777778,13.86363636
1891-03-10,23,11.86
1891-03-11,23,12.34
1891-03-12,23,11.3825
1891-03-13,24.89090909,13.38181818
1891-03-14,29.29901478,15.44545455
1891-03-15,34.05880077,15.92
1891-03-16,30.62906404,15.44545455
1891-03-17,29.96403941,15.92
1891-03-18,28.644,17.7547619
1891-03-19,31.29408867,20.31611111
1891-03-20,34.60555556,16.45714286
1891-03-21,35.71666667,17.7547619
1891-03-22,35.16111111,18.40564103
1891-03-23,35.71666667,21.42722222
1891-03-24,34.60555556,17.7547619
1891-03-25,34.60555556,23.09388889
1891-03-26,31.29408867,21.98277778
1891-03-27,26.58947368,17.1
1891-03-28,25.34545455,14.4
1891-03-29,24.3,12.34
1891-03-30,23.66666667,13.38181818
1891-03-31,23.66666667,13.38181818
1891-04-01,25.34545455,17.7547619
1891-04-02,29.96403941,19.04826923
1891-04-03,29.29901478,17.1
1891-04-04,34.05880077,17.1
1891-04-05,33.5172147,15.44545455
1891-04-06,34.60555556,12.9
1891-04-07,31.29408867,14.9
1891-04-08,27.364,17.1
1891-04-09,24.89090909,14.9
1891-04-10,22.22222222,12.9
1891-04-11,19.465,8.818181818
1891-04-12,22.22222222,9.33125
1891-04-13,22.625,9.8
1891-04-14,21.77777778,12.34
1891-04-15,22.22222222,12.34
1891-04-16,25.34545455,16.45714286
1891-04-17,26.58947368,13.86363636
1891-04-18,24.89090909,12.34
1891-04-19,24.3,13.38181818
1891-04-20,25.34545455,12.9
1891-04-21,23.66666667,11.3825
1891-04-22,21.33333333,11.86
1891-04-23,22.22222222,10.799
1891-04-24,22.22222222,10.22857143
1891-04-25,23,11.3825
1891-04-26,20.1,10.22857143
1891-04-27,21.77777778,13.86363636
1891-04-28,20.88888889,12.9
1891-04-29,24.3,15.92
1891-04-30,24.89090909,16.45714286
1891-05-01,25.34545455,17.1
1891-05-02,25.34545455,15.92
1891-05-03,20.1,13.86363636
1891-05-04,20.88888889,14.9
1891-05-05,18,5.633333333
1891-05-06,18.54,6.188888889
1891-05-07,21.33333333,11.3825
1891-05-08,23.66666667,13.38181818
1891-05-09,19.465,9.8
1891-05-10,19.465,13.38181818
1891-05-11,20.88888889,14.4
1891-05-12,20.48888889,11.3825
1891-05-13,19.465,10.799
1891-05-14,20.48888889,12.34
1891-05-15,20.1,10.22857143
1891-05-16,21.33333333,11.3825
1891-05-17,20.1,8.316091954
1891-05-18,20.48888889,7.324390244
1891-05-19,23.66666667,12.34
1891-05-20,19.06142857,14.4
1891-05-21,18,12.34
1891-05-22,20.1,13.86363636
1891-05-23,19.465,10.799
1891-05-24,20.48888889,10.799
1891-05-25,20.1,10.799
1891-05-26,21.33333333,12.9
1891-05-27,18,8.818181818
1891-05-28,16.98333333,6.755284553
1891-05-29,15.87519582,6.755284553
1891-05-30,16.98333333,8.316091954
1891-05-31,18,11.3825
1891-06-01,18,7.856321839
1891-06-02,18.54,10.799
1891-06-03,18,11.3825
1891-06-04,18,11.3825
1891-06-05,18.54,9.33125
1891-06-06,18.54,7.856321839
1891-06-07,18.54,10.22857143
1891-06-08,20.1,13.38181818
1891-06-09,18.54,10.22857143
1891-06-10,18.54,8.316091954
1891-06-11,15.34777778,10.799
1891-06-12,17.5,7.324390244
1891-06-13,17.5,5.633333333
1891-06-14,19.465,8.818181818
1891-06-15,17.5,9.8
1891-06-16,15.34777778,9.8
1891-06-17,14.79222222,8.316091954
1891-06-18,18,7.324390244
1891-06-19,19.465,8.316091954
1891-06-20,21.33333333,5.633333333
1891-06-21,18.54,7.324390244
1891-06-22,15.87519582,9.8
1891-06-23,14.23666667,7.856321839
1891-06-24,17.5,10.22857143
1891-06-25,13.68111111,9.8
1891-06-26,16.4,11.86
1891-06-27,17.5,8.818181818
1891-06-28,13.68111111,9.8
1891-06-29,16.4,10.22857143
1891-06-30,16.4,7.324390244
1891-07-01,15.34777778,9.33125
1891-07-02,18,13.38181818
1891-07-03,17.5,13.38181818
1891-07-04,18,13.38181818
1891-07-05,16.98333333,12.34
1891-07-06,16.4,13.38181818
1891-07-07,16.98333333,13.86363636
1891-07-08,15.34777778,7.324390244
1891-07-09,14.79222222,3.411111111
1891-07-10,14.79222222,3.966666667
1891-07-11,15.87519582,7.324390244
1891-07-12,17.5,7.856321839
1891-07-13,16.98333333,7.324390244
1891-07-14,17.5,3.966666667
1891-07-15,18,6.188888889
1891-07-16,15.87519582,6.188888889
1891-07-17,17.5,9.33125
1891-07-18,19.465,5.633333333
1891-07-19,20.48888889,5.077777778
1891-07-20,16.98333333,5.633333333
1891-07-21,16.4,3.966666667
1891-07-22,17.5,5.633333333
1891-07-23,17.5,5.077777778
1891-07-24,18.54,6.755284553
1891-07-25,18.54,8.316091954
1891-07-26,18,5.633333333
1891-07-27,17.5,4.522222222
1891-07-28,16.98333333,6.188888889
1891-07-29,16.98333333,7.324390244
1891-07-30,16.98333333,6.188888889
1891-07-31,17.5,2.855555556
1891-08-01,16.98333333,5.633333333
1891-08-02,17.5,5.077777778
1891-08-03,14.79222222,7.856321839
1891-08-04,19.06142857,11.86
1891-08-05,18.54,10.799
1891-08-06,18.54,10.799
1891-08-07,19.06142857,10.799
1891-08-08,19.06142857,7.856321839
1891-08-09,20.88888889,8.818181818
1891-08-10,21.77777778,8.818181818
1891-08-11,16.98333333,11.86
1891-08-12,16.98333333,10.22857143
1891-08-13,16.98333333,11.86
1891-08-14,14.23666667,7.856321839
1891-08-15,14.79222222,10.22857143
1891-08-16,16.98333333,10.799
1891-08-17,16.4,4.522222222
1891-08-18,16.4,5.077777778
1891-08-19,19.06142857,6.188888889
1891-08-20,21.77777778,6.755284553
1891-08-21,20.1,8.316091954
1891-08-22,19.465,12.34
1891-08-23,17.5,6.188888889
1891-08-24,19.06142857,7.324390244
1891-08-25,20.1,11.86
1891-08-26,16.4,4.522222222
1891-08-27,18,7.324390244
1891-08-28,17.5,5.633333333
1891-08-29,20.88888889,7.324390244
1891-08-30,19.465,9.8
1891-08-31,18.54,5.633333333
1891-09-01,17.5,10.22857143
1891-09-02,17.5,11.86
1891-09-03,15.87519582,7.324390244
1891-09-04,16.98333333,6.188888889
1891-09-05,18.54,5.633333333
1891-09-06,20.48888889,8.818181818
1891-09-07,24.89090909,13.38181818
1891-09-08,17.5,12.9
1891-09-09,16.98333333,7.324390244
1891-09-10,16.98333333,6.188888889
1891-09-11,16.4,5.633333333
1891-09-12,16.98333333,9.8
1891-09-13,18.54,7.324390244
1891-09-14,19.06142857,5.633333333
1891-09-15,20.1,7.324390244
1891-09-16,16.4,8.818181818
1891-09-17,17.5,5.633333333
1891-09-18,16.98333333,5.633333333
1891-09-19,18.54,5.633333333
1891-09-20,19.465,6.188888889
1891-09-21,20.48888889,6.755284553
1891-09-22,22.625,7.856321839
1891-09-23,24.89090909,11.86
1891-09-24,22.625,9.33125
1891-09-25,24.89090909,12.9
1891-09-26,18,11.3825
1891-09-27,19.06142857,12.9
1891-09-28,20.1,11.86
1891-09-29,15.87519582,9.8
1891-09-30,14.23666667,7.856321839
1891-10-01,16.98333333,6.188888889
1891-10-02,16.4,9.8
1891-10-03,19.06142857,8.316091954
1891-10-04,21.33333333,9.8
1891-10-05,23.66666667,10.22857143
1891-10-06,20.88888889,12.34
1891-10-07,19.465,11.3825
1891-10-08,19.06142857,9.33125
1891-10-09,19.06142857,8.818181818
1891-10-10,20.1,9.33125
1891-10-11,20.1,9.8
1891-10-12,20.88888889,12.34
1891-10-13,22.22222222,13.86363636
1891-10-14,25.34545455,12.9
1891-10-15,23,11.3825
1891-10-16,20.88888889,10.22857143
1891-10-17,22.625,10.22857143
1891-10-18,27.364,
1891-10-19,24.3,15.92
1891-10-20,26.58947368,15.44545455
1891-10-21,21.77777778,11.86
1891-10-22,21.77777778,11.3825
1891-10-23,21.77777778,12.9
1891-10-24,23.66666667,12.9
1891-10-25,20.88888889,12.34
1891-10-26,22.22222222,10.799
1891-10-27,27.364,17.7547619
1891-10-28,21.77777778,12.9
1891-10-29,22.22222222,9.8
1891-10-30,20.1,8.818181818
1891-10-31,21.77777778,
1891-11-01,23.66666667,10.22857143
1891-11-02,24.89090909,12.9
1891-11-03,21.77777778,10.22857143
1891-11-04,22.625,11.86
1891-11-05,29.29901478,13.86363636
1891-11-06,34.05880077,14.4
1891-11-07,23,12.34
1891-11-08,23.66666667,11.3825
1891-11-09,21.77777778,12.34
1891-11-10,22.625,15.44545455
1891-11-11,24.3,12.9
1891-11-12,31.29408867,16.45714286
1891-11-13,36.82777778,19.69089744
1891-11-14,37.38333333,19.04826923
1891-11-15,22.625,13.86363636
1891-11-16,22.22222222,13.38181818
1891-11-17,27.364,14.4
1891-11-18,21.77777778,12.9
1891-11-19,23,13.86363636
1891-11-20,27.364,13.86363636
1891-11-21,31.89245648,16.45714286
1891-11-22,31.89245648,15.44545455
1891-11-23,31.29408867,13.86363636
1891-11-24,29.29901478,14.9
1891-11-25,24.89090909,14.9
1891-11-26,21.77777778,12.34
1891-11-27,23.66666667,11.86
1891-11-28,25.34545455,12.9
1891-11-29,29.29901478,14.9
1891-11-30,30.62906404,14.9
1891-12-01,32.43404255,15.44545455
1891-12-02,30.62906404,15.92
1891-12-03,29.96403941,14.4
1891-12-04,22.625,12.9
1891-12-05,24.89090909,14.9
1891-12-06,28.004,18.40564103
1891-12-07,31.89245648,18.40564103
1891-12-08,22.625,13.38181818
1891-12-09,21.77777778,11.86
1891-12-10,23,15.44545455
1891-12-11,20.1,11.86
1891-12-12,21.77777778,10.22857143
1891-12-13,21.77777778,15.92
1891-12-14,22.22222222,17.1
1891-12-15,22.22222222,15.92
1891-12-16,22.625,13.86363636
1891-12-17,22.625,13.86363636
1891-12-18,28.644,15.92
1891-12-19,24.3,13.86363636
1891-12-20,25.8,18.40564103
1891-12-21,24.89090909,18.40564103
1891-12-22,23.66666667,15.92
1891-12-23,23,11.86
1891-12-24,25.34545455,13.38181818
1891-12-25,34.05880077,14.9
1891-12-26,35.16111111,19.04826923
1891-12-27,28.004,14.4
1891-12-28,24.89090909,14.4
1891-12-29,26.58947368,16.45714286
1891-12-30,26.58947368,15.92
1891-12-31,25.34545455,15.44545455
1892-01-01,27.364,14.9
1892-01-02,29.29901478,16.45714286
1892-01-03,32.43404255,16.45714286
1892-01-04,26.58947368,13.38181818
1892-01-05,23.66666667,10.799
1892-01-06,23.66666667,12.34
1892-01-07,25.34545455,16.45714286
1892-01-08,31.29408867,16.45714286
1892-01-09,29.96403941,19.04826923
1892-01-10,34.05880077,16.45714286
1892-01-11,31.29408867,19.04826923
1892-01-12,28.004,20.87166667
1892-01-13,34.05880077,21.42722222
1892-01-14,31.89245648,22.53833333
1892-01-15,36.82777778,24.205
1892-01-16,41.82777778,22.53833333
1892-01-17,30.62906404,20.87166667
1892-01-18,25.8,16.45714286
1892-01-19,29.29901478,13.38181818
1892-01-20,24.89090909,15.44545455
1892-01-21,21.77777778,12.9
1892-01-22,23.66666667,16.45714286
1892-01-23,23.66666667,13.38181818
1892-01-24,28.004,15.92
1892-01-25,31.89245648,20.87166667
1892-01-26,37.93888889,23.64944444
1892-01-27,40.71666667,24.76055556
1892-01-28,35.71666667,20.31611111
1892-01-29,28.004,16.45714286
1892-01-30,28.004,17.7547619
1892-01-31,31.29408867,18.40564103
1892-02-01,35.16111111,22.53833333
1892-02-02,39.60555556,21.42722222
1892-02-03,31.89245648,17.7547619
1892-02-04,30.62906404,18.40564103
1892-02-05,32.97562863,19.69089744
1892-02-06,36.82777778,18.40564103
1892-02-07,26.58947368,14.9
1892-02-08,30.62906404,16.45714286
1892-02-09,36.27222222,17.7547619
1892-02-10,34.05880077,16.45714286
1892-02-11,31.29408867,19.04826923
1892-02-12,35.16111111,17.7547619
1892-02-13,36.82777778,17.7547619
1892-02-14,27.364,16.45714286
1892-02-15,24.89090909,14.4
1892-02-16,24.89090909,14.9
1892-02-17,24.89090909,12.9
1892-02-18,25.8,13.86363636
1892-02-19,22.625,14.4
1892-02-20,23,11.86
1892-02-21,25.8,16.45714286
1892-02-22,25.8,13.38181818
1892-02-23,28.004,14.9
1892-02-24,32.97562863,17.7547619
1892-02-25,34.05880077,22.53833333
1892-02-26,37.93888889,20.31611111
1892-02-27,36.82777778,18.40564103
1892-02-28,37.38333333,18.40564103
1892-02-29,32.43404255,13.86363636
1892-03-01,28.644,14.4
1892-03-02,33.5172147,17.7547619
1892-03-03,34.60555556,18.40564103
1892-03-04,35.71666667,20.31611111
1892-03-05,28.004,18.40564103
1892-03-06,28.644,17.7547619
1892-03-07,26.58947368,17.1
1892-03-08,22.22222222,13.86363636
1892-03-09,22.625,15.44545455
1892-03-10,25.8,20.31611111
1892-03-11,26.58947368,17.1
1892-03-12,20.1,17.7547619
1892-03-13,20.48888889,15.44545455
1892-03-14,20.1,17.1
1892-03-15,22.22222222,19.04826923
1892-03-16,23.66666667,19.69089744
1892-03-17,26.58947368,16.45714286
1892-03-18,24.3,18.40564103
1892-03-19,25.34545455,18.40564103
1892-03-20,25.34545455,13.38181818
1892-03-21,24.89090909,15.44545455
1892-03-22,30.62906404,21.42722222
1892-03-23,29.96403941,18.40564103
1892-03-24,22.625,16.45714286
1892-03-25,20.88888889,12.34
1892-03-26,22.625,12.34
1892-03-27,25.8,15.44545455
1892-03-28,19.465,14.4
1892-03-29,23,16.45714286
1892-03-30,24.89090909,15.92
1892-03-31,26.58947368,17.7547619
1892-04-01,32.43404255,19.69089744
1892-04-02,23,11.86
1892-04-03,20.88888889,10.22857143
1892-04-04,21.77777778,10.799
1892-04-05,23.66666667,12.34
1892-04-06,24.89090909,13.38181818
1892-04-07,25.8,12.9
1892-04-08,23.66666667,12.9
1892-04-09,24.89090909,13.38181818
1892-04-10,25.8,11.86
1892-04-11,25.8,15.92
1892-04-12,25.34545455,17.1
1892-04-13,22.22222222,17.1
1892-04-14,23,15.44545455
1892-04-15,19.465,17.7547619
1892-04-16,22.625,14.9
1892-04-17,20.48888889,12.34
1892-04-18,20.88888889,8.316091954
1892-04-19,22.22222222,12.9
1892-04-20,21.77777778,14.4
1892-04-21,19.06142857,6.755284553
1892-04-22,20.48888889,7.856321839
1892-04-23,21.77777778,8.818181818
1892-04-24,23.66666667,12.34
1892-04-25,26.58947368,10.799
1892-04-26,25.34545455,13.38181818
1892-04-27,24.89090909,13.38181818
1892-04-28,24.89090909,14.9
1892-04-29,27.364,10.799
1892-04-30,25.34545455,9.33125
1892-05-01,24.3,11.86
1892-05-02,24.89090909,9.33125
1892-05-03,25.8,7.856321839
1892-05-04,24.89090909,9.8
1892-05-05,21.33333333,10.22857143
1892-05-06,23.66666667,11.86
1892-05-07,24.3,8.818181818
1892-05-08,21.77777778,12.34
1892-05-09,20.88888889,14.4
1892-05-10,20.48888889,11.86
1892-05-11,20.88888889,9.8
1892-05-12,21.33333333,10.22857143
1892-05-13,23.66666667,11.86
1892-05-14,20.48888889,11.3825
1892-05-15,19.465,7.324390244
1892-05-16,18,5.633333333
1892-05-17,15.87519582,5.633333333
1892-05-18,18,6.188888889
1892-05-19,20.1,8.818181818
1892-05-20,21.77777778,9.8
1892-05-21,23.66666667,14.9
1892-05-22,20.48888889,14.9
1892-05-23,21.77777778,12.9
1892-05-24,17.5,14.4
1892-05-25,20.1,12.34
1892-05-26,19.465,11.86
1892-05-27,18.54,7.856321839
1892-05-28,16.4,9.33125
1892-05-29,16.98333333,6.188888889
1892-05-30,15.87519582,9.8
1892-05-31,16.4,6.188888889
1892-06-01,18,8.316091954
1892-06-02,17.5,11.86
1892-06-03,19.465,10.799
1892-06-04,17.5,13.38181818
1892-06-05,16.98333333,10.22857143
1892-06-06,13.68111111,9.33125
1892-06-07,15.87519582,8.818181818
1892-06-08,17.5,5.077777778
1892-06-09,16.4,4.522222222
1892-06-10,16.4,5.633333333
1892-06-11,16.98333333,5.633333333
1892-06-12,18.54,4.522222222
1892-06-13,19.465,5.633333333
1892-06-14,16.98333333,9.8
1892-06-15,18,10.799
1892-06-16,14.23666667,5.077777778
1892-06-17,13.68111111,5.633333333
1892-06-18,17.5,9.8
1892-06-19,17.5,8.316091954
1892-06-20,17.5,4.522222222
1892-06-21,16.98333333,3.411111111
1892-06-22,16.4,7.324390244
1892-06-23,14.23666667,10.22857143
1892-06-24,16.4,12.9
1892-06-25,17.5,13.38181818
1892-06-26,16.98333333,12.34
1892-06-27,15.87519582,4.522222222
1892-06-28,14.79222222,7.324390244
1892-06-29,15.87519582,8.818181818
1892-06-30,16.4,7.324390244
1892-07-01,17.5,7.324390244
1892-07-02,19.06142857,9.8
1892-07-03,18,7.324390244
1892-07-04,16.98333333,10.799
1892-07-05,14.79222222,10.799
1892-07-06,14.23666667,3.966666667
1892-07-07,14.79222222,2.855555556
1892-07-08,15.34777778,3.966666667
1892-07-09,15.34777778,9.33125
1892-07-10,14.79222222,10.22857143
1892-07-11,17.5,9.8
1892-07-12,18.54,6.188888889
1892-07-13,18,6.755284553
1892-07-14,19.465,12.9
1892-07-15,16.98333333,6.188888889
1892-07-16,15.34777778,
1892-07-17,15.87519582,7.324390244
1892-07-18,18,11.86
1892-07-19,17.5,11.3825
1892-07-20,16.98333333,8.316091954
1892-07-21,19.06142857,10.799
1892-07-22,18.54,9.33125
1892-07-23,16.98333333,9.33125
1892-07-24,15.34777778,7.324390244
1892-07-25,14.79222222,4.522222222
1892-07-26,18,7.856321839
1892-07-27,18.54,7.856321839
1892-07-28,15.34777778,7.856321839
1892-07-29,16.98333333,
1892-07-30,18,7.856321839
1892-07-31,18,9.33125
1892-08-01,18.54,8.818181818
1892-08-02,19.465,9.8
1892-08-03,19.06142857,8.818181818
1892-08-04,20.1,9.8
1892-08-05,15.87519582,11.3825
1892-08-06,15.34777778,10.799
1892-08-07,15.34777778,10.799
1892-08-08,13.68111111,7.856321839
1892-08-09,15.87519582,7.324390244
1892-08-10,16.4,9.8
1892-08-11,13.12555556,6.755284553
1892-08-12,17.5,5.633333333
1892-08-13,16.98333333,8.818181818
1892-08-14,17.5,9.8
1892-08-15,18,10.799
1892-08-16,18,8.316091954
1892-08-17,19.465,7.856321839
1892-08-18,19.06142857,9.8
1892-08-19,15.87519582,7.856321839
1892-08-20,9.236666667,2.3
1892-08-21,15.87519582,3.966666667
1892-08-22,17.5,5.077777778
1892-08-23,16.98333333,9.33125
1892-08-24,14.79222222,10.799
1892-08-25,16.98333333,7.856321839
1892-08-26,18,6.755284553
1892-08-27,19.465,12.9
1892-08-28,14.23666667,9.8
1892-08-29,16.4,8.316091954
1892-08-30,16.98333333,9.8
1892-08-31,17.5,11.86
1892-09-01,18,11.86
1892-09-02,19.06142857,12.9
1892-09-03,19.06142857,14.4
1892-09-04,18.54,8.818181818
1892-09-05,17.5,5.633333333
1892-09-06,18.54,7.324390244
1892-09-07,20.48888889,10.22857143
1892-09-08,21.77777778,8.818181818
1892-09-09,20.88888889,9.8
1892-09-10,20.88888889,10.22857143
1892-09-11,22.625,14.4
1892-09-12,19.06142857,11.3825
1892-09-13,23,12.34
1892-09-14,16.98333333,8.316091954
1892-09-15,19.465,6.755284553
1892-09-16,21.77777778,7.324390244
1892-09-17,20.88888889,12.34
1892-09-18,15.34777778,7.856321839
1892-09-19,18,7.324390244
1892-09-20,20.1,7.856321839
1892-09-21,21.33333333,10.22857143
1892-09-22,22.22222222,13.38181818
1892-09-23,25.34545455,13.38181818
1892-09-24,16.98333333,12.34
1892-09-25,15.87519582,5.633333333
1892-09-26,16.98333333,9.33125
1892-09-27,16.4,7.856321839
1892-09-28,18.54,11.86
1892-09-29,19.465,13.86363636
1892-09-30,20.88888889,12.34
1892-10-01,18.54,7.856321839
1892-10-02,19.465,11.86
1892-10-03,19.465,13.86363636
1892-10-04,18.54,7.324390244
1892-10-05,19.06142857,10.22857143
1892-10-06,18,7.856321839
1892-10-07,19.465,11.3825
1892-10-08,21.33333333,8.818181818
1892-10-09,21.33333333,11.3825
1892-10-10,17.5,9.8
1892-10-11,19.06142857,9.8
1892-10-12,20.48888889,8.316091954
1892-10-13,20.1,10.22857143
1892-10-14,19.06142857,6.755284553
1892-10-15,16.98333333,5.633333333
1892-10-16,18.54,7.324390244
1892-10-17,21.33333333,7.324390244
1892-10-18,20.48888889,10.799
1892-10-19,20.88888889,10.799
1892-10-20,19.06142857,10.799
1892-10-21,20.1,9.33125
1892-10-22,20.1,10.22857143
1892-10-23,21.33333333,10.799
1892-10-24,22.22222222,11.3825
1892-10-25,24.3,10.22857143
1892-10-26,27.364,12.34
1892-10-27,24.89090909,9.33125
1892-10-28,22.625,10.22857143
1892-10-29,21.33333333,10.799
1892-10-30,21.33333333,12.34
1892-10-31,19.06142857,13.86363636
1892-11-01,20.1,7.324390244
1892-11-02,21.33333333,9.8
1892-11-03,21.33333333,14.9
1892-11-04,21.33333333,13.86363636
1892-11-05,21.33333333,8.818181818
1892-11-06,22.22222222,11.3825
1892-11-07,21.77777778,10.22857143
1892-11-08,21.33333333,13.86363636
1892-11-09,19.465,9.33125
1892-11-10,20.48888889,16.45714286
1892-11-11,24.89090909,11.86
1892-11-12,22.625,13.38181818
1892-11-13,21.33333333,11.86
1892-11-14,21.33333333,11.86
1892-11-15,22.625,12.34
1892-11-16,28.644,13.38181818
1892-11-17,25.34545455,12.9
1892-11-18,18.54,11.86
1892-11-19,18,12.34
1892-11-20,20.1,9.33125
1892-11-21,20.88888889,13.86363636
1892-11-22,20.88888889,9.33125
1892-11-23,22.22222222,11.3825
1892-11-24,25.34545455,12.34
1892-11-25,22.625,12.9
1892-11-26,22.625,11.86
1892-11-27,26.58947368,13.86363636
1892-11-28,23.66666667,12.34
1892-11-29,26.58947368,13.86363636
1892-11-30,27.364,15.92
1892-12-01,32.43404255,15.92
1892-12-02,30.62906404,17.7547619
1892-12-03,23.66666667,16.45714286
1892-12-04,21.33333333,10.799
1892-12-05,22.625,11.86
1892-12-06,23,17.1
1892-12-07,22.22222222,16.45714286
1892-12-08,24.89090909,16.45714286
1892-12-09,25.34545455,16.45714286
1892-12-10,28.644,15.92
1892-12-11,22.22222222,10.22857143
1892-12-12,22.625,11.86
1892-12-13,23.66666667,12.34
1892-12-14,26.58947368,14.9
1892-12-15,31.89245648,17.1
1892-12-16,36.27222222,19.69089744
1892-12-17,38.49444444,17.7547619
1892-12-18,32.43404255,19.04826923
1892-12-19,25.34545455,18.40564103
1892-12-20,24.3,18.40564103
1892-12-21,24.89090909,18.40564103
1892-12-22,28.004,16.45714286
1892-12-23,37.38333333,20.31611111
1892-12-24,25.8,19.04826923
1892-12-25,27.364,15.44545455
1892-12-26,29.96403941,19.69089744
1892-12-27,32.97562863,18.40564103
1892-12-28,32.43404255,19.69089744
1892-12-29,23.66666667,14.4
1892-12-30,27.364,15.92
1892-12-31,33.5172147,16.45714286
1893-01-01,30.62906404,17.7547619
1893-01-02,22.625,16.45714286
1893-01-03,22.22222222,12.34
1893-01-04,24.3,14.9
1893-01-05,33.5172147,20.31611111
1893-01-06,34.60555556,19.04826923
1893-01-07,32.43404255,17.7547619
1893-01-08,26.58947368,14.4
1893-01-09,24.3,11.86
1893-01-10,23.66666667,13.38181818
1893-01-11,23.66666667,11.86
1893-01-12,25.34545455,14.9
1893-01-13,32.97562863,18.40564103
1893-01-14,29.29901478,13.38181818
1893-01-15,26.58947368,14.4
1893-01-16,29.96403941,15.92
1893-01-17,32.43404255,17.1
1893-01-18,32.43404255,17.1
1893-01-19,33.5172147,16.45714286
1893-01-20,34.05880077,15.44545455
1893-01-21,34.60555556,19.04826923
1893-01-22,36.27222222,19.69089744
1893-01-23,35.71666667,19.69089744
1893-01-24,40.16111111,19.04826923
1893-01-25,32.43404255,20.87166667
1893-01-26,37.93888889,22.53833333
1893-01-27,32.97562863,21.98277778
1893-01-28,32.97562863,20.87166667
1893-01-29,34.60555556,19.69089744
1893-01-30,34.05880077,19.04826923
1893-01-31,26.58947368,17.7547619
1893-02-01,25.8,14.4
1893-02-02,25.34545455,15.44545455
1893-02-03,29.96403941,15.92
1893-02-04,33.5172147,20.87166667
1893-02-05,36.82777778,20.87166667
1893-02-06,28.644,19.04826923
1893-02-07,28.004,17.1
1893-02-08,25.34545455,17.7547619
1893-02-09,21.33333333,10.22857143
1893-02-10,24.89090909,12.34
1893-02-11,35.16111111,15.92
1893-02-12,28.644,19.69089744
1893-02-13,24.89090909,18.40564103
1893-02-14,27.364,19.04826923
1893-02-15,28.004,19.69089744
1893-02-16,33.5172147,21.98277778
1893-02-17,25.8,19.04826923
1893-02-18,25.34545455,14.4
1893-02-19,28.004,15.44545455
1893-02-20,32.43404255,17.7547619
1893-02-21,34.60555556,20.31611111
1893-02-22,35.16111111,19.04826923
1893-02-23,36.82777778,19.69089744
1893-02-24,30.62906404,18.40564103
1893-02-25,32.43404255,20.31611111
1893-02-26,36.27222222,22.53833333
1893-02-27,34.05880077,23.09388889
1893-02-28,24.3,18.40564103
1893-03-01,21.33333333,16.45714286
1893-03-02,22.625,12.34
1893-03-03,26.58947368,13.86363636
1893-03-04,27.364,14.4
1893-03-05,29.29901478,12.9
1893-03-06,25.8,14.9
1893-03-07,31.29408867,19.69089744
1893-03-08,29.96403941,19.04826923
1893-03-09,21.33333333,14.4
1893-03-10,22.22222222,15.92
1893-03-11,22.625,17.7547619
1893-03-12,20.1,17.7547619
1893-03-13,20.88888889,18.40564103
1893-03-14,23.66666667,17.7547619
1893-03-15,28.004,17.7547619
1893-03-16,32.43404255,18.40564103
1893-03-17,23.66666667,19.69089744
1893-03-18,29.96403941,18.40564103
1893-03-19,31.89245648,21.42722222
1893-03-20,35.71666667,18.40564103
1893-03-21,32.43404255,20.31611111
1893-03-22,35.16111111,21.42722222
1893-03-23,36.82777778,19.04826923
1893-03-24,31.89245648,19.04826923
1893-03-25,24.89090909,17.1
1893-03-26,24.89090909,17.1
1893-03-27,27.364,19.04826923
1893-03-28,29.29901478,19.04826923
1893-03-29,20.88888889,11.86
1893-03-30,22.22222222,11.3825
1893-03-31,22.625,11.86
1893-04-01,24.3,13.86363636
1893-04-02,24.89090909,15.44545455
1893-04-03,20.48888889,14.9
1893-04-04,20.1,16.45714286
1893-04-05,20.1,15.44545455
1893-04-06,20.48888889,15.92
1893-04-07,20.1,13.86363636
1893-04-08,21.77777778,11.3825
1893-04-09,22.22222222,12.34
1893-04-10,20.88888889,15.92
1893-04-11,19.465,13.38181818
1893-04-12,20.1,10.22857143
1893-04-13,20.88888889,12.9
1893-04-14,20.88888889,12.9
1893-04-15,22.625,11.86
1893-04-16,25.34545455,12.9
1893-04-17,23.66666667,12.9
1893-04-18,21.77777778,12.34
1893-04-19,23.66666667,12.9
1893-04-20,23.66666667,12.9
1893-04-21,20.88888889,6.755284553
1893-04-22,20.1,8.316091954
1893-04-23,19.06142857,12.34
1893-04-24,20.1,9.8
1893-04-25,19.465,8.316091954
1893-04-26,22.625,8.818181818
1893-04-27,20.88888889,8.316091954
1893-04-28,20.1,7.324390244
