,800,830,900,1000,1100,1200,1300,1400,1500,1600,1700,interval1,interval2,night,1800,100,700,1330,600,1530,1830,2200,1630,intervala,intervalb,intervalc,intervald,1130,1430,1730,1900,intervale,intervalf,1315,845,1015,1030,1045,1615,2030,2230,5pma,5pmb,noona,noonb,930,1515,1545,0,1230,1410,interval,0900_transcribed,1000_transcribed,1600_transcribed,interval1_transcribed,interval2_transcribed,0900_hospital,1500_hospital
1850-01-28,,,,22.130148,,,,,,24.445,,,,,,,,,,,,,,16.1116,15,13.9998,13.8892,,,,,,,,,,,,,,,,,,,,,,,,,,19.444,23.333,23.61125023,15,13.333,,
1850-01-29,,,,22.130148,,,,,,22.778,,,,,,,,,,,,,,15.7782,15,13.9998,13.8892,,,,,,,,,,,,,,,,,,,,,,,,,,19.444,22.778,23.61125023,15,13.333,,
1850-01-30,,,,22.130148,,,,,,23.889,,,,,,,,,,,,,,16.0004,15,15,13.2224,,,,,,,,,,,,,,,,,,,,,,,,,,19.444,23.05525023,25.556,16.667,14.72225023,,
1850-01-31,,,,21.111,,,,,,30.2775,,,,,,,,,,,,,,15.667,15,15.5556,15.5001,,,,,,,,,,,,,,,,,,,,,,,,,,17.222,28.611,28.333,17.778,15.556,,
1850-02-01,,,,24.444,,,,,,33.333,,,,,,,,,,,,,,16.5558,15,18,15.6668,,,,,,,,,,,,,,,,,,,,,,,,,,21.667,31.666,30.74033333,20.27774977,19.444,,
1850-02-02,,,,28.333,,41.4446,,,,,,,,,,,,,,,,,,17.27802501,15,17.889,19.6676,,,,,,,,,,,,,,,,,,,,,,,,,,28.5832,38.889,19.72225023,37.778,19.16674977,,
1850-02-03,,,,,,,36.111,,,,27.17713726,,,,,,,,,,,,,17.1114,15,18.111,15.5001,,,,,,,,,,,,,,,,,,,,,,,,,,26.111,36.666,20.83374977,35.555,20.556,,
1850-02-04,,,,23.889,,,,,,26.55563977,,,,,,,,,,,,,,16.4448,15,17.2224,14.5556,,,,,,,,,,,,,,,,,,,,,,,,,,21.111,25,26.944,18.61074977,17.222,,
1850-02-05,,,,21.38925023,,,,,,22.778,,,,,,,,,,,,,,15.7782,15,15.5556,13.4448,,,,,,,,,,,,,,,,,,,,,,,,,,18.333,22.778,22.778,17.778,15.556,,
1850-02-06,,,,18.333,,,,,,21.111,,,,,,,,,,,,,,15.2226,14.3334,13.0002,12.778,,,,,,,,,,,,,,,,,,,,,,,,,,15,21.38874977,21.111,12.778,12.222,,
1850-02-07,,,,20,,,,,,22.778,,,,,,,,,,,,,,15.47257498,15,13.44446671,13.6668,,,,,,,,,,,,,,,,,,,,,,,,,,16.20359715,22.778,23.333,13.889,12.778,,
1850-02-08,,,,21.667,,,,,,24.445,,,,,,,,,,,,,,16.0004,15,15,13.8892,,,,,,,,,,,,,,,,,,,,,,,,,,18.889,23.333,23.889,16.667,14.72225023,,
1850-02-09,,,,21.667,,22.222,,,,,,,,,,,,,,,,,,16.0004,15,16.6668,14.7038222,,,,,,,,,,,,,,,,,,,,,,,,,,18.889,25.556,18.333,25.83374977,16.667,,
1850-02-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1850-02-11,,,,24.72225023,,,,,,28.888,,,,,,,,,,,,,,16.667,15,17.83345005,15.5001,,,,,,,,,,,,,,,,,,,,,,,,,,22.223,27.222,31.666,19.444,18.333,,
1850-02-12,,,,27.222,,,,,,28.889,,,,,,,,,,,,,,17.16697499,15,18,15.3334,,,,,,,,,,,,,,,,,,,,,,,,,,26.667,27.222,29.62966667,20.27774977,19.444,,
1850-02-13,,,,25,,,,,,28.889,,,,,,,,,,,,,,16.778,15,17.83345005,15.3334,,,,,,,,,,,,,,,,,,,,,,,,,,22.778,27.222,27.222,19.444,18.333,,
1850-02-14,,,,22.130148,,,,,,22.29776234,,,,,,,,,,,,,,15.667,15,15.27754995,13.2224,,,,,,,,,,,,,,,,,,,,,,,,,,19.444,22.222,25.001,17.222,15,,
1850-02-15,,,,21.111,,,,,,23.889,,,,,,,,,,,,,,15.667,15,16.1112,13.6668,,,,,,,,,,,,,,,,,,,,,,,,,,16.667,23.05525023,23.333,18.05574977,16.112,,
1850-02-16,,,,21.38925023,,20.4649072,,,,,,,,,,,,,,,,,,15.7782,15,17.889,14.2594222,,,,,,,,,,,,,,,,,,,,,,,,,,18.333,24.25955549,19.72225023,24.81488902,19.16674977,,
1850-02-17,,,,,,,24.16625023,,,,,,,,,,,,,,,,,,,16.6668,15,,,,,,,,,,,,,,,,,,,,,,,,,,23.889,18.05525023,,26.667,16.667,,
1850-02-18,,,,25.37055549,,,,,,28.333,,,,,,,,,,,,,,16.8892,15,18.0555,15.58352502,,,,,,,,,,,,,,,,,,,,,,,,,,23.889,26.667,28.889,20.556,20,,
1850-02-19,,,,27.778,,,,,,33.333,,,,,,,,,,,,,,17.22254998,15,18.27745005,16.11133333,,,,,,,,,,,,,,,,,,,,,,,,,,27.62596238,31.666,32.222,22.49974977,21.111,,
1850-02-20,,,,32.222,,,,,,36.667,,,,,,,,,,,,,,17.52403266,18.334,17.889,16.27808335,,,,,,,,,,,,,,,,,,,,,,,,,,32.4722,35,38.889,20,19.16674977,,
1850-02-21,,,,25.37055549,,,,,,26.111,,,,,,,,,,,,,,16.4448,15,18,13.2224,,,,,,,,,,,,,,,,,,,,,,,,,,23.889,24.63011098,26.6665,20.27774977,19.444,,
1850-02-22,,,,21.111,,,,,,22.29776234,,,,,,,,,,,,,,15.667,15,17.83345005,13.8892,,,,,,,,,,,,,,,,,,,,,,,,,,17.222,22.222,23.333,19.444,18.333,,
1850-02-23,,,,22.130148,,27.11701509,,,,,,,,,,,,,,,,,,16.1116,15,18,15.41667498,,,,,,,,,,,,,,,,,,,,,,,,,,19.444,29.02787489,20,29.445,19.444,,
1850-02-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1850-02-25,,,,25.37055549,,,,,,27.12166099,,,,,,,,,,,,,,16.8892,15,17.83345005,14.7038222,,,,,,,,,,,,,,,,,,,,,,,,,,23.889,25.556,27.777,19.444,18.333,,
1850-02-26,,,,24.72225023,,,,,,23.889,,,,,,,,,,,,,,16.0004,15,16.1112,14.2594222,,,,,,,,,,,,,,,,,,,,,,,,,,22.223,23.05525023,26.111,18.05574977,16.112,,
1850-02-27,,,,23.333,,,,,,24.445,,,,,,,,,,,,,,16.1116,15,17.778,14.1112,,,,,,,,,,,,,,,,,,,,,,,,,,20,23.333,24.445,18.889,18.334,,
1850-02-28,,,,22.63862519,,,,,,30.2775,,,,,,,,,,,,,,16.2226,15,17.889,15.5001,,,,,,,,,,,,,,,,,,,,,,,,,,19.72174977,28.611,28.333,20,19.16674977,,
1850-03-01,,,,23.889,,,,,,25.5555,,,,,,,,,,,,,,16.4448,15,18,14.2594222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1850-03-02,,,,21.38925023,,20.4649072,,,,,,,,,,,,,,,,,,15.7782,15,17.889,15.16654995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1850-03-03,,,,,,,27.71863515,,,,,,,,,,,,,,,,,,,18.0555,15.16654995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1850-03-04,,,,23.333,,,,,,28.888,,,,,,,,,,,,,,16.3337,15,17.778,14.40764439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1850-03-05,,,,23.889,,,,,,26.55563977,,,,,,,,,,,,,,16.4448,15,16.94485005,14.5556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1850-03-06,,,,23.333,,,,,,30.2775,,,,,,,,,,,,,,16.3337,15,16.6668,15.5001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1850-03-07,,,,22.63862519,,,,,,27.72678534,,,,,,,,,,,,,,16.2226,15,15.27754995,14.8517778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1850-03-08,,,,24.444,,,,,,28.888,,,,,,,,,,,,,,16.5558,15,17.2224,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1850-03-09,,,,25.37055549,,34,,,,,,,,,,,,,,,,,,16.8892,15,17.83345005,16.0002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1850-03-10,,,,,,,31.77792006,,,,,,,,,,,,,,,,,,,17.83345005,16.0002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1850-03-11,,,,25,,,,,,28.888,,,,,,,,,,,,,,16.778,15,19.7408333,11.8892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1850-03-12,,,,26.666,,,,,,26.55563977,,,,,,,,,,,,,,16.5558,15,18.0555,13.8892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1850-03-13,,,,22.130148,,,,,,21.111,,,,,,,,,,,,,,15.47257498,15,13.22253329,12.3336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1850-03-14,,,,16.667,,,,,,18.61074977,,,,,,,,,,,,,,14.4999,13.8333,13.6668,12.1114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1850-03-15,,,,18.333,,,,,,21.71465955,,,,,,,,,,,,,,15.2226,14.8332,18,13.0004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1850-03-16,,,,20.556,,21.6114,,,,,,,,,,,,,,,,,,15.556,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1850-03-17,,,,,,,26.112,,,,,,,,,,,,,,,,,14.18076251,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1850-03-18,,,,23.889,,,,,,31.667,,,,,,,,,,,,,,16.4448,15,17.778,15.73352801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1850-03-19,,,,25.37055549,,,,,,31.111,,,,,,,,,,,,,,16.8892,15,18.55509991,15.866864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1850-03-20,,,,29.444,,,,,,28.889,,,,,,,,,,,,,,17.36531021,15,18.0555,12.778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1850-03-21,,,,20,,,,,,22.29776234,,,,,,,,,,,,,,15.47257498,15,17.2224,13.0004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1850-03-22,,,,18.889,,,,,,22.29776234,,,,,,,,,,,,,,15.3893,14.8332,15.27754995,13.2224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1850-03-23,,,,21.111,,20.4649072,,,,,,,,,,,,,,,,,,15.667,15,15.5556,13.6668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1850-03-24,,,,,,,19.87198797,,,,,,,,,,,,,,,,,,,14.3334,12.3336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1850-03-25,,,,17.222,,,,,,21.71465955,,,,,,,,,,,,,,15.0559,15,15.27754995,13.0004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1850-03-26,,,,20.556,,,,,,22.778,,,,,,,,,,,,,,16.0004,15,13.6668,13.4448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1850-03-27,,,,18.889,,,,,,21.111,,,,,,,,,,,,,,15.3893,15,16.94485005,13.0004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1850-03-28,,,,20.556,,,,,,22.778,,,,,,,,,,,,,,15.556,15,15,13.6668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1850-03-29,,,,,,,,,,,,,,,,,,,,,,,,14.5558,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1850-03-30,,,,22.63862519,,27.11701509,,,,,,,,,,,,,,,,,,16.2226,15,17.2224,15.3334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1850-03-31,,,,,,,,,,28.889,,,,,,,,,,,,,,,,15,15.3334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1850-04-01,,,,22.63862519,,,,,,27.72678534,,,,,,,,,,,,,,16.2226,15,15.27754995,14.8517778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1850-04-02,,,,25,,,,,,29.86037489,,,,,,,,,,,,,,16.778,15,15.5556,15.41667498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1850-04-03,,,,26.111,,,,,,30.2775,,,,,,,,,,,,,,17.03737779,15,18.222,15.5001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1850-04-04,,,,26.111,,,,,,22.778,,,,,,,,,,,,,,14.47237498,15,16.94485005,14.40764439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1850-04-05,,,,22.63862519,,,,,,28.888,,,,,,,,,,,,,,16.8892,15,17.2224,15.16654995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1850-04-06,,,,21.111,,,22.778,,,,,,,,,,,,,,,,,15.667,15,16.94485005,13.6668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1850-04-07,,,,,,,22.778,,,,,,,,,,,,,,,,,,,15,12.1114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1850-04-08,,,,15.27774977,,,,,,18.61074977,,,,,,,,,,,,,,14.63907498,14.1669,15,11.4448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1850-04-09,,,,15.556,,,,,,20.556,,,,,,,,,,,,,,14.7225,15,17.778,12.3336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1850-04-10,,,,18.889,,,,,,20.556,,,,,,,,,,,,,,15.3893,15,13.6668,12.778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1850-04-11,,,,18.889,,,,,,20.556,,,,,,,,,,,,,,15.3893,14.8332,15,12.3336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1850-04-12,,,,17.222,,,,,,19.444,,,,,,,,,,,,,,15.0559,15,14.6664,12.3336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1850-04-13,,,,15.27774977,,16.667,,,,,,,,,,,,,,,,,,14.63907498,14.0001,17.889,12.778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1850-04-14,,,,,,,20.246864,,,,,,,,,,,,,,,,,,,13.9998,12.778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1850-04-15,,,,18.333,,,,,,22.778,,,,,,,,,,,,,,15.2226,15,16.94485005,13.6668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1850-04-16,,,,21.667,,,,,,26.111,,,,,,,,,,,,,,16.0004,15,15.5556,14.40764439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1850-04-17,,,,21.38925023,,,,,,22.29776234,,,,,,,,,,,,,,15.7782,15,15.27754995,13.6668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1850-04-18,,,,21.667,,,,,,17.778,,,,,,,,,,,,,,14.63907498,15,15.5556,12.1114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1850-04-19,,,,18.333,,,,,,20.556,,,,,,,,,,,,,,15.2226,15,14.6664,12.778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1850-04-20,,,,20,,21.6114,,,,,,,,,,,,,,,,,,15.47257498,15,16.6668,13.8892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1850-04-21,,,,,,,23.889,,,,,,,,,,,,,,,,,,,18,14.2594222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1850-04-22,,,,20,,,,,,21.71465955,,,,,,,,,,,,,,15.47257498,15,14.3334,13.2224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1850-04-23,,,,18.333,,,,,,22.29776234,,,,,,,,,,,,,,15.2226,15,14.3334,13.4448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1850-04-24,,,,18.889,,,,,,25,,,,,,,,,,,,,,15.3893,15,16.6668,14.1112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1850-04-25,,,,21.111,,,,,,28.888,,,,,,,,,,,,,,15.667,15,14.6664,15.16654995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1850-04-26,,,,18.889,,,,,,26.55563977,,,,,,,,,,,,,,15.3893,15,14.3334,14.5556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1850-04-27,,,,23.889,,31.7776,,,,,,,,,,,,,,,,,,16.4448,15,15,15.3334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1850-04-28,,,,,,,27.71863515,,,,,,,,,,,,,,,,,,,17.889,15.16654995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1850-04-29,,,,21.111,,,,,,18.889,,,,,,,,,,,,,,15.0559,14.8332,15,11.6672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1850-04-30,,,,13.333,,,,,,16.112,,,,,,,,,,,,,,14.3891,13.0002,12.6669,10.00106659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1850-05-01,,,,12.777,,,,,,16.112,,,,,,,,,,,,,,14.2224,13.167,15.27754995,11.2228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1850-05-02,,,,15,,,,,,17.223,,,,,,,,,,,,,,14.5558,13.3335,12.3336,10.7784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1850-05-03,,,,12.222,,,,,,18.333,,,,,,,,,,,,,,14.18076251,13.167,13.0002,11.2228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1850-05-04,,,,14.72174977,,17.58070968,,,,,,,,,,,,,,,,,,14.47237498,14.0001,13.6668,13.2224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1850-05-05,,,,,,,20.246864,,,,,,,,,,,,,,,,,,,13.0002,13.0004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1850-05-06,,,,20.556,,,,,,21.111,,,,,,,,,,,,,,15.2226,14.6667,11.7776,12.778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1850-05-07,,,,11.75872226,,,,,,18.889,,,,,,,,,,,,,,14.13905,13.6668,13.22253329,11.6672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1850-05-08,,,,12.777,,,,,,18.333,,,,,,,,,,,,,,14.47237498,13.6668,13.22253329,11.2228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1850-05-09,,,,14.444,,,,,,18.889,,,,,,,,,,,,,,14.3891,13.6668,13.22253329,11.6672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1850-05-10,,,,12.777,,,,,,18.889,,,,,,,,,,,,,,14.2224,13.6668,12.3336,11.6672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1850-05-11,,,,12.222,,15,,,,,,,,,,,,,,,,,,,,11.7776,11.2228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1850-05-12,,,,,,,17.778,,,18.61074977,,,,,,,,,,,,,,14.7225,13.3335,11.7776,11.4448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1850-05-13,,,,12.222,,,,,,18.61074977,,,,,,,,,,,,,,14.18076251,13.3335,12.3336,11.4448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1850-05-14,,,,14.72174977,,,,,,17.778,,,,,,,,,,,,,,14.47237498,13.8333,12.5001,11.0004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1850-05-15,,,,11.75872226,,,,,,17.778,,,,,,,,,,,,,,14.13905,13.6668,11.7776,11.0004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1850-05-16,,,,12.222,,,,,,17.778,,,,,,,,,,,,,,14.18076251,13.6668,11.7776,11.2228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1850-05-17,,,,12.222,,,,,,18.889,,,,,,,,,,,,,,14.18076251,13.6668,12.6669,11.6672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1850-05-18,,,,14.444,,16.111,,,,,,,,,,,,,,,,,,14.3891,13.3335,12.6669,12.1114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1850-05-19,,,,,,,19.30549961,,,,,,,,,,,,,,,,,,,13.44446671,13.2224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1850-05-20,,,,,21.24253581,,,,,,,,,,14.444,,,,,,,,,15.13917498,14.8332,16.6668,12.3336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1850-05-21,,,,18.889,,,,,,18.61074977,,,,,,,,,,,,,,14.63907498,14.1669,13.6668,11.4448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1850-05-22,,,,15,,,,,,16.667,,,,,,,,,,,,,,14.3891,13.0002,10.6666,10.556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1850-05-23,,,,10.555,,,,,,18.333,,,,,,,,,,,,,,14.0557,13.6668,12.6669,11.6672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1850-05-24,,,,,16.02782493,,,,,18.333,,,,,,,,,,,,,,14.7225,13.6668,12.8334,11.2228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1850-05-25,,,,10.278,,,,,,,,,,,,,,,,,,,,8.5007,12.3336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1850-05-26,,,,,,,14.444,,,,,,,,,,,,,,,,,12.9447,12.3336,12.6669,10.00106659,,,6.111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1850-05-27,,,,14.444,,,,,,17.778,,,,,,,,,,,,,,14.3891,13.0002,12.8334,11.0004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1850-05-28,,,,12.222,,,,,,18.333,,,,,,,,,,,,,,14.18076251,13.167,14.6664,11.4448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1850-05-29,,,,16.667,,,,,,,22.4861,,,,,,,,,,,,,14.4999,14.0001,15.27754995,12.3336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1850-05-30,,,,18.889,,,,,,20.556,,,,,,,,,,,,,,15.3893,15,15,12.3336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1850-05-31,,,,16.667,,,,,,18.333,,,,,,,,,,,,,,14.7225,13.8333,14.6664,11.4448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1850-06-01,,,,,,,,13.333,,,,,,,,,,,,,,,,,,12.3336,11.4448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1850-06-02,,,,,,,,,,,17.222,,,,,,,11.111,,,,,,14.18076251,12.88916669,8.9996,8.333933493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1850-06-03,,,,9.722,,,,,,15.556,,,,,,,,,,,,,,12.9447,12.88916669,8.4446,9.445133293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1850-06-04,,,,8.611,,,,,,15.556,,,,,,,,,,,,,,11.8337,12.6669,12.5001,10.00106659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1850-06-05,,,,14.444,,,,,,13.888,,,,,,,,,,,,,,14.13905,13.8333,13.44446671,7.777666507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1850-06-06,,,,10.555,,,,,,13.888,,,,,,,,,,,,,,14.0557,12.50025,13.9998,7.777666507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1850-06-07,,,,11.29627774,,,,,,12.777,,,,,,,,,,,,,,14.09741251,12.3336,13.6668,9.445133293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1850-06-08,,,,13.333,,13.334,,,,,,,,,,,,,,,,,,14.30575,12.6669,13.22253329,11.2228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1850-06-09,,,,,,,,,,,,,,,,,,10,,,,,,,,12.8334,9.445133293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1850-06-10,,,,11.75872226,,,,,,16.112,,,,,,,,,,,,,,14.13905,12.88916669,14.3334,10.7784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1850-06-11,,,,13.333,,,,,,16.112,,,,,,,,,,,,,,14.30575,12.77793331,12.5001,10.556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1850-06-12,,,,10.555,,,,,,16.112,,,,,,,,,,,,,,14.0557,13.0002,11.2226,10.00106659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1850-06-13,,,,10.555,,,,,,16.667,,,,,,,,,,,,,,14.0557,13.167,13.9998,11.0004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1850-06-14,,,,13.333,,,,,,16.667,,,,,,,,,,,,,,14.30575,13.0002,15,10.556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1850-06-15,,,,14.72174977,,15,,,,,,,,,,,,,,,,,,14.47237498,13.0002,12.6669,11.6672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1850-06-16,,,,,,,18.333,,,,,,,,,,,,,,,,,,,11.7776,11.6672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1850-06-17,,,,11.29627774,,,,,,18.333,,,,,,,,,,,,,,14.09741251,13.6668,14.6664,11.6672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1850-06-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1850-06-19,,,,14.444,,,,,,15.556,,,,,,,,,,,,,,14.3891,13.3335,12.6669,9.445133293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1850-06-20,,,,12.777,,,,,,17.778,,,,,,,,,,,,,,14.2224,13.167,12.8334,11.0004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1850-06-21,,,,14.444,,,,,,18.61074977,,,,,,,,,,,,,,14.3891,13.3335,15,11.4448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1850-06-22,,,,15,,15,,,,,,,,,,,,,,,,,,14.5558,13.0002,13.0002,11.4448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1850-06-23,,,,,,,16.86125,,,,,,,,,,,,,,,,,,,13.22253329,11.4448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1850-06-24,,,,12.777,,,,,,12.777,,,,,,,,,,,,,,14.2224,13.0002,12.3336,6.666466707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1850-06-25,,,,8.055,,,,,,12.777,,,,,,,,,,,,,,11.2777,12.16695,8.9996,6.666466707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1850-06-26,,,,5.833,,,,,,12.777,,,,,,,,,,,,,,9.0557,12.0837,6.2226,6.666466707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1850-06-27,,,,5.833,,,,,,11.111,,,,,,,,,,,,,,9.0557,10.3343,5.6666,5.2226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1850-06-28,,,,4.722,,,,,,11.666,,,,,,,,,,,,,,7.9447,10.8893,4.5556,5.5556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1850-06-29,,,,5.278,,7.777,,,,,,,,,,,,,,,,,,8.5007,9.2223,6.2226,6.666466707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1850-06-30,,,,,,,,,,,,,,,,,,7.222,,,,,6.111,12.9447,12.25035,5.6666,5.5556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1850-07-01,,,,6.389,,,,,,12.777,,,,,,,,,,,,,,9.6117,12.16695,6.7776,6.666466707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
